id, nombre, casilla, color
16,torre,A8,negro
17,caballo,B8,negro
18,alfil,C8,negro
19,reina,D8,negro
20,rey,E8,negro
21,alfil,F8,negro
22,caballo,G8,negro
23,torre,H8,negro
24,peon,A7,negro
25,peon,B7,negro
26,peon,C7,negro
27,peon,D7,negro
28,peon,E7,negro
29,peon,F7,negro
30,peon,G7,negro
31,peon,H7,negro
8,peon,A2,blanco
9,peon,B2,blanco
10,peon,C2,blanco
11,peon,D2,blanco
12,peon,E2,blanco
13,peon,F2,blanco
14,peon,G2,blanco
15,peon,H2,blanco
0,torre,A1,blanco
1,caballo,B1,blanco
2,alfil,C1,blanco
3,reina,D1,blanco
4,rey,E1,blanco
5,alfil,F1,blanco
6,caballo,G1,blanco
7,torre,H1,blanco
